Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,30.113079071044922,32.861800758027925,29.790603121326424,32.861800758027925,15133331
2008-02-12,29.575624465942383,31.218715176892097,29.329928366717926,31.019088267840534,10237627
2008-02-13,29.145654678344727,30.48162355759024,28.546771933663088,30.097724095257412,10395753
2008-02-14,31.694744110107422,32.017220040282105,29.790601315852214,29.790601315852214,12514003
2008-02-15,32.60074996948242,32.86180243802602,30.727319752704325,31.57189857320811,12080990
2008-02-18,32.416473388671875,33.33783407090294,32.1400666419539,33.33783407090294,6977153
2008-02-19,32.06329345703125,33.076788544706496,31.817597362626937,33.0000086453794,7226542
2008-02-20,31.26479148864746,31.771540233007766,30.91160467395075,31.756183831762538,5604999
2008-02-21,31.479766845703125,32.017226137414966,31.095867351623234,31.771530044646227,3874365
2008-02-22,31.080509185791016,31.280136078231948,30.113081266115586,30.43555723934073,2691220
2008-02-25,31.341562271118164,31.725461776338598,30.58911965744374,31.449054965695133,6270186
2008-02-26,31.464401245117188,31.90972411142218,31.310841492405988,31.633317389656998,7139423
2008-02-27,33.3071174621582,34.95020552626612,31.925079721595296,31.925079721595296,43223132
2008-02-28,34.243839263916016,34.504891722975984,33.168920804143134,33.629600144045796,35763847
2008-02-29,33.752445220947266,34.70451663587332,33.199631710642024,34.02885405888759,16477462
2008-03-03,32.33969497680664,33.41461547451935,31.971151936818476,32.278271483939896,10049153
2008-03-04,31.51047706604004,32.67753192647026,30.711967380431584,32.55468492338835,11485198
2008-03-05,32.09400177001953,32.247561547238995,30.742674480815563,31.664033144132357,8581053
2008-03-07,30.450912475585938,31.633323638136947,29.176365026651187,31.633323638136947,14251925
2008-03-10,30.342866897583008,30.55893974584425,28.598847794699864,30.497204945390145,11713659
2008-03-11,32.84314727783203,33.15182340322483,29.385975092101475,30.09592850582975,19665129
2008-03-12,32.009727478027344,33.95438780987759,31.701051301331887,33.73831490485963,12262350
2008-03-13,27.61109161376953,31.48498038841766,26.854835351685004,31.17630419219178,47000084
2008-03-14,29.50943946838379,29.632909059293283,27.811721079988537,28.38277055462443,35798540
2008-03-17,28.35190773010254,28.953825724006773,27.7499897361983,28.953825724006773,19211273
2008-03-18,28.598861694335938,29.15447935515201,27.84260321784877,28.305617586304702,12632937
2008-03-19,28.768625259399414,32.04059120757462,28.58341873125903,29.941592959808116,16449023
2008-03-24,29.04644203186035,29.84900111338178,28.41365530527747,29.84900111338178,11636914
2008-03-25,30.142234802246094,30.327439243727785,29.26250690183939,29.802690186180016,13232423
2008-03-26,29.957027435302734,30.682417234320077,29.632917055032344,29.941593208938592,11448313
2008-03-27,30.497209548950195,30.790453558723996,29.50944631255021,29.50944631255021,17425122
2008-03-28,30.55894660949707,30.79045582654935,29.756389836648978,30.63611565073309,11599511
2008-03-31,30.342866897583008,30.69784566354567,29.941587554615705,30.55893974584425,9914705
2008-04-01,30.404611587524414,30.836759517952263,30.01876634250549,30.55894968553198,6034588
2008-04-02,30.89848518371582,31.793647142942945,30.558940631363498,30.558940631363498,6087024
2008-04-03,30.65155792236328,31.114572291300743,30.404616506927677,30.975668399288455,3883474
2008-04-04,30.497209548950195,30.852188368496986,29.910725716090724,30.852188368496986,5906537
2008-04-07,30.373743057250977,30.682419231247028,30.018764201148947,30.543515371617662,4088729
2008-04-08,29.6020450592041,30.38916952045966,29.385972211280393,30.32743262675825,5753811
2008-04-09,29.679229736328125,29.94160329956452,29.339685015263555,29.69466396789376,3776374
2008-04-10,30.265703201293945,30.48177608759009,29.52488127875171,29.632916675227722,7075297
2008-04-11,30.404611587524414,30.713287783539553,30.095935391509276,30.55894968553198,4012660
2008-04-15,30.867630004882812,31.021968113040337,29.694659964216726,30.21940911328339,6362785
2008-04-16,30.45090675354004,31.392369337575072,30.327435049616803,31.176296472389303,4725794
2008-04-17,31.623878479003906,32.34926615156846,30.57437834761819,30.91392293875499,14831167
2008-04-21,32.13319778442383,32.688815332782376,31.79365523895341,32.10233142211434,7639361
2008-04-22,32.65794372558594,33.02835678430909,31.793652170816287,32.102328324189486,8814769
2008-04-23,32.68882369995117,33.07466902766493,32.256677770249716,32.719692163506224,5265604
2008-04-24,31.53127670288086,33.09009170101666,31.253469001303607,33.028356888815516,8801780
2008-04-25,31.793655395507812,32.24123544462621,31.36150748094797,32.10233158018869,4095990
2008-04-28,31.917131423950195,32.5344839169465,31.793661762688842,31.824528131331796,4708244
2008-04-29,32.364715576171875,32.67339186094821,31.94800384773084,32.10234199011901,6497143
2008-04-30,32.580772399902344,32.99748601503835,32.41100220214115,32.68880988333582,6331377
2008-05-02,32.8740234375,33.800052030855554,32.81228652326741,33.07466212872259,5658418
2008-05-05,32.71968078613281,33.49137117322611,32.503605803071366,33.30616464298606,7642293
2008-05-06,32.44187545776367,33.09009630951462,32.25667099536657,32.45730968629954,5061166
2008-05-07,31.978849411010742,32.62707002457069,31.4849689327522,32.4109971844986,4303106
2008-05-08,31.593019485473633,31.917129947977514,31.407815002146183,31.731923371305392,3642073
2008-05-09,31.40780258178711,32.22579343636398,30.92935419237595,31.17629549916982,8621761
2008-05-12,31.40780258178711,31.639309664404394,30.713279240591405,31.407802581787106,4890395
2008-05-13,31.50041389465332,31.731921051899405,31.2380403724478,31.546716582109248,5056766
2008-05-14,31.546714782714844,31.716487107013894,30.867627578863043,30.867627578863043,2982486
2008-05-15,31.562152862548828,31.917129689392343,30.867631345672226,30.867631345672226,2646760
2008-05-16,31.809091567993164,31.901694853821596,31.423246288161888,31.793659431475607,4422288
2008-05-20,31.747358322143555,31.870830073842257,31.423247852283456,31.48498477480517,3464912
2008-05-21,31.947982788085938,32.41099691003827,31.02195454418126,31.02195454418126,3419088
2008-05-22,31.515844345092773,31.670182431418546,31.176301811182643,31.176301811182643,3558000
2008-05-23,30.991092681884766,31.762783049062204,30.86762306047401,31.330637280780476,4417028
2008-05-26,30.75958251953125,30.94478902661387,29.324237323000645,29.324237323000645,2605807
2008-05-27,29.833560943603516,31.1454347354519,29.694657078429618,30.80589009316516,3316550
2008-05-28,30.929363250732422,31.114567715061217,29.416848611986076,29.941597734267685,4505700
2008-05-29,31.43867301940918,31.793651848192724,30.528078794867245,31.25346858527109,11026212
2008-05-30,30.435476303100586,31.639314575581214,30.312006677210142,31.515842856346595,4023430
2008-06-02,29.139036178588867,30.867623460823555,28.70688831135814,30.250269065730492,4431595
2008-06-03,28.058664321899414,29.015558951879672,27.796288806146272,28.706882859625964,6240766
2008-06-04,27.194377899169922,28.228441820450854,27.024605585722526,27.935199875411314,5762089
2008-06-05,27.1480770111084,27.348717792383187,26.237482661252603,27.16351123941329,9721099
2008-06-06,26.854833602905273,27.98150290176799,26.46898838274906,27.009171690967758,6317089
2008-06-09,26.48442840576172,27.132649354810837,25.311458261139126,26.54616323582717,6500809
2008-06-10,26.299219131469727,26.51529415460866,25.697300936562286,26.237484307720546,6717902
2008-06-11,26.422693252563477,26.854839151081517,26.237486671287325,26.54616291118442,2586175
2008-06-12,26.607892990112305,26.762231082506435,25.31145343267048,26.083143894641132,3244212
2008-06-13,26.438121795654297,26.82396701251966,26.160311983504666,26.561591427713502,4248430
2008-06-16,27.364147186279297,27.780858716824767,26.5770226152347,26.669625875359483,4354615
2008-06-17,28.182147979736328,28.398220933430167,26.885708164228515,27.750002072348646,4736084
2008-06-18,28.151275634765625,28.76863013542153,28.089540812703376,28.089540812703376,5055019
2008-06-19,27.54935073852539,28.08953396320173,27.101770771033785,27.59565341378974,4221271
2008-06-20,26.91657257080078,27.888903931563547,26.561595750846756,27.78086641591948,3837789
2008-06-23,25.97510528564453,26.79309839647956,25.71273179576271,26.700495126320693,4516050
2008-06-24,25.172550201416016,26.360954380083616,24.910174600408027,25.975107046047704,5238203
2008-06-25,24.478029251098633,24.98734414152194,23.922411674872198,24.6941021714799,3933879
2008-06-26,25.867069244384766,26.978304272229128,24.616930361395905,24.616930361395905,18253250
2008-06-27,24.724966049194336,25.55839337640348,24.586062192440888,25.00277585604546,6821283
2008-06-30,24.231088638305664,24.94104433626152,23.53656716943799,24.709537179972294,4596315
2008-07-01,22.5179386138916,24.231092244027597,21.653644683131162,24.231092244027597,6202295
2008-07-02,23.50569725036621,23.752638620396045,21.807978209759654,22.53336809172021,5245963
2008-07-03,22.888341903686523,23.505694202027502,22.22468902030761,23.30505554240433,4726793
2008-07-04,23.197021484375,23.644601548213572,22.37903040540604,22.533368502822405,4862814
2008-07-07,23.706329345703125,24.663226103549437,23.50569071583719,23.50569071583719,5528014
2008-07-08,24.40085792541504,25.00277603795544,21.916012246102213,21.916012246102213,8354280
2008-07-09,26.098567962646484,26.20660332925871,24.724957800395487,24.724957800395487,6860769
2008-07-10,27.240690231323242,27.564800770659154,25.373198165002186,26.09858832002327,7216175
2008-07-11,25.944236755371094,27.84259421486297,25.74359600457778,27.50305171046089,6040791
2008-07-14,25.95966911315918,26.885699652013393,25.311450457308567,25.311450457308567,5942149
2008-07-15,24.87930679321289,25.58926247328536,24.694102328853415,25.311454730073915,3693378
2008-07-16,24.200214385986328,25.311449307454684,23.783500767099692,24.879301463175207,6973872
2008-07-17,25.434925079345703,25.620131642193098,24.694103014645165,24.694103014645165,5038238
2008-07-18,26.854833602905273,27.070906507523894,25.141680406742832,25.89793661958015,5983177
2008-07-21,28.36734390258789,28.53711619287369,26.870263833718575,27.31784380385823,8754188
2008-07-22,29.52488899230957,29.787262532307253,28.120411724440192,28.36735312758393,12631056
2008-07-23,31.60845375061035,32.22580621573866,30.281145531915545,30.836763169199962,12798869
2008-07-24,30.497209548950195,32.194928331099696,28.598852111702474,28.598852111702474,10764301
2008-07-25,30.55894660949707,31.546712011993513,29.401410990956748,30.173101403316963,10710381
2008-07-28,30.312015533447266,31.160875216151204,29.972470823027773,30.55895485737622,5533881
2008-07-29,29.09273910522461,30.09593678885189,28.86123194746447,29.632922473331607,5145929
2008-07-30,30.312015533447266,30.55895485737622,29.355118326515818,29.355118326515818,7354746
2008-07-31,29.247074127197266,30.83675769890724,28.86122890493916,30.83675769890724,6006517
2008-08-01,30.09593391418457,30.2194056425364,27.78086255771137,28.78406014551642,4699412
2008-08-04,30.28113555908203,30.83675301337858,29.494011006607252,29.494011006607252,4301346
2008-08-05,31.63931655883789,31.87082369190224,30.095933578397947,30.404609755817077,9161115
2008-08-06,30.83676528930664,32.76599187547188,30.620692330325095,32.76599187547188,8616591
2008-08-07,30.75958251953125,31.45410378107525,29.802685721844178,29.802685721844178,4809365
2008-08-08,30.23482894897461,30.99108490024933,30.12679148735955,30.40459911245032,4883824
2008-08-11,30.512657165527344,30.96023734948681,30.28114995727124,30.620694700051516,2714705
2008-08-12,29.987895965576172,30.867623843821512,29.756388849547836,30.713283673125137,5801276
2008-08-13,30.11136245727539,30.404604355066326,29.40140695665148,29.63291404859337,2754609
2008-08-14,29.3859806060791,30.25027224467923,29.32424369474108,29.941596061366514,2566362
2008-08-18,29.04644203186035,29.941602313034824,28.76863424621166,29.324249817509042,2963058
2008-08-19,28.506258010864258,29.169911092541067,27.919771896193254,29.000140834445652,2941144
2008-08-20,28.830364227294922,29.061871374173307,28.629723443993665,28.706892492953127,3319410
2008-08-21,28.521682739257812,29.000131172699238,28.18213814950092,28.706887166389176,4138486
2008-08-22,28.22844123840332,29.50944858314374,27.50305350440392,29.50944858314374,4139879
2008-08-25,28.53711700439453,28.922962178132863,28.336476258044172,28.922962178132863,2034227
2008-08-26,28.583419799804688,28.676023067336708,28.058670741582183,28.24387518330202,1489491
2008-08-27,28.01236915588379,28.938397680705307,27.858031068413535,28.737759004331693,4297168
2008-08-28,27.59564971923828,28.398206289589144,27.240670963112592,28.08953020252873,7382078
2008-08-29,28.737751007080078,28.84578847558189,27.96606078447773,28.089530382756625,2219080
2008-09-01,28.722206115722656,28.846611114789493,28.146828249332266,28.6755526591705,3417069
2008-09-02,30.23063087463379,30.355035886342144,28.67555557306132,28.924367705681036,5030404
2008-09-04,29.59304428100586,30.137319784986776,29.344232200202644,29.88850770418356,2813325
2008-09-05,28.939918518066406,29.26648430645238,28.613352729680425,29.235381999290677,3330688
2008-09-08,30.46389389038086,31.692401372653197,30.16842827671269,30.479442935981794,8377948
2008-09-09,30.572744369506836,30.821556491205463,29.872961463656075,30.463890516340687,3737279
2008-09-10,30.308380126953125,30.821553362130658,30.012914576005706,30.41723396906818,3847698
2008-09-11,29.499740600585938,30.168421115607973,29.266479661503464,30.168421115607973,2567354
2008-09-12,29.795198440551758,30.603837054554912,29.313125501788427,29.701893660597204,6093354
2008-09-15,27.9135684967041,29.15762697777799,27.073829443819797,28.706656200229283,6770268
2008-09-16,28.457841873168945,28.70665397191057,26.43624699834769,26.825015243505625,4654621
2008-09-17,27.726961135864258,28.86216366213238,27.369293055153022,28.86216366213238,4674190
2008-09-18,27.66475486755371,28.2090304232943,25.674262250240663,27.369291416277946,6603710
2008-09-19,29.344240188598633,29.49974751778415,27.991325581003334,28.31789139413356,9821730
2008-09-22,28.706655502319336,31.41248432023384,28.473394542788974,30.168423760202394,4162514
2008-09-23,28.364534378051758,29.002114661385505,27.835810036702746,28.36453437805176,6569683
2008-09-24,29.017671585083008,29.32868621354639,28.08462769969286,28.45784483200833,5730103
2008-09-25,28.11572265625,29.219824720502878,27.447040114337963,29.09541763611808,10926783
2008-09-26,27.66475486755371,28.27123503131258,27.182683919831405,28.27123503131258,4967945
2008-09-29,26.638410568237305,28.457844882451372,26.125235164841328,28.457844882451372,7859964
2008-09-30,26.68506622314453,27.680312774681738,25.192195341237074,25.192195341237074,6616439
2008-10-01,27.571456909179688,27.83581810184891,26.48290350154261,27.027181259962713,3743739
2008-10-03,27.960227966308594,28.30234285663191,27.21379145166953,27.71141579476224,4681406
2008-10-06,27.38484001159668,27.991318009531174,26.825013356117697,27.64920324338476,5560277
2008-10-07,28.286775588989258,28.893255570823595,27.369283206371097,27.369283206371097,9928258
2008-10-08,28.06907081604004,28.302331739766625,26.15632997596053,27.338187853884907,9985473
2008-10-10,27.89801597595215,28.535596338081202,25.82976969625839,27.96022058431813,9025179
2008-10-13,28.457841873168945,28.675551668616848,27.851363832563113,28.037973433920012,6805621
2008-10-14,27.77361488342285,29.515297760141586,27.55590505113378,28.61335401322532,5099383
2008-10-15,27.54035186767578,28.13127881309264,27.24488839496735,27.618105524136045,5495022
2008-10-16,26.482906341552734,27.15158919067888,25.969732946654165,27.15158919067888,6651066
2008-10-17,24.492408752441406,27.213786799645018,24.13474065785858,27.027179284787128,5586092
2008-10-20,24.772319793701172,25.752017105372136,23.99478324913828,24.585712288527798,7922965
2008-10-21,24.974483489990234,26.2807446162227,24.259149363252444,25.02113484445446,8047276
2008-10-22,23.606014251708984,24.91227518460733,23.372753295505607,24.72566768516631,5408099
2008-10-23,22.45526123046875,23.232797772182767,22.11314430843344,23.015087962343415,6641370
2008-10-24,19.547277450561523,22.08204621652319,19.28291413225488,21.77103154049338,9905588
2008-10-27,18.038850784301758,19.282909168156678,16.17276320851938,19.189604367527014,12878172
2008-10-29,20.41811752319336,21.708827493875415,18.660883462213018,20.526971386593697,13094201
2008-10-31,21.724374771118164,22.39305742353197,20.651374827945695,21.49111382220229,8097887
2008-11-03,22.393054962158203,22.983981790777847,21.6155164420338,22.952879490659967,4951148
2008-11-04,23.372756958007812,23.559366595893295,21.973191001476096,22.082044865906685,4515828
2008-11-05,22.5174617767334,24.507956416204745,22.08204008566029,24.507956416204745,6145587
2008-11-06,21.77103042602539,23.24835217074555,21.320059590708198,22.082045086134233,4896229
2008-11-07,23.46605682373047,24.165839654286025,21.46001102210906,21.615518317788073,8250147
2008-11-10,23.994783401489258,24.539058986139068,23.466058969670012,24.196942060678037,3775177
2008-11-11,23.714868545532227,24.710114800378356,23.17059301921921,24.10363677861295,8900004
2008-11-12,22.719619750976562,24.22804131042824,22.43970747214347,24.22804131042824,5705390
2008-11-14,22.641868591308594,23.637117045750532,22.361956281748576,22.517463589104775,4038880
2008-11-17,23.57491111755371,24.352449720071334,21.46001143389664,24.352449720071334,5361538
2008-11-18,22.29975700378418,23.512713332798317,21.86433521473061,23.512713332798317,6392448
2008-11-19,21.755477905273438,23.092841151958517,21.475563490365687,22.393058278493363,5606729
2008-11-20,21.522216796875,21.92653410024165,20.604722015166427,21.77102679611515,5080395
2008-11-21,22.89067840576172,23.6060123695921,20.83798131115325,21.38225683223249,8350092
2008-11-24,23.46605682373047,23.83927391151956,22.299752106137877,23.574910665184163,5420119
2008-11-25,22.89067840576172,23.994780598934415,22.704070921198987,23.714868317489003,5453771
2008-11-26,23.403850555419922,23.761516434157386,22.47080693171974,23.139487351690597,5246053
2008-11-27,23.403850555419922,23.403850555419922,23.403850555419922,23.403850555419922,0
2008-11-28,23.030637741088867,23.48161063704299,22.113145014415135,22.704074070505435,8464961
2008-12-01,22.84402847290039,24.383550334345156,22.75072367025467,23.481608830242944,5733003
2008-12-02,22.641868591308594,22.890680704919077,21.926534555629516,22.67297089646097,5879324
2008-12-03,23.32610321044922,23.621566682457946,22.159798366307193,22.859581272792408,6430656
2008-12-04,24.445751190185547,24.570158288420092,20.682473906937055,20.682473906937055,4648185
2008-12-05,24.150291442871094,25.316596302446598,23.34165256321757,23.34165256321757,5338962
2008-12-08,24.212493896484375,25.005581621185758,23.170596156287047,24.803422956294575,11709287
2008-12-10,23.823726654052734,25.34769966631908,23.481611813162516,25.34769966631908,11172070
2008-12-11,23.55936050415039,24.243592150803522,23.186141324882698,24.243592150803522,9867592
2008-12-12,22.828479766845703,23.0928430511329,22.33085550555322,22.983987084849232,9847702
2008-12-15,23.201698303222656,23.71487374901092,23.01509077592038,23.606017776182256,5741641
2008-12-16,24.088077545166016,24.383540881329893,22.082032448196532,23.326092485837503,9183505
2008-12-17,24.056987762451172,24.725670512210648,23.419407320756058,24.725670512210648,8720755
2008-12-18,24.772319793701172,25.0366830625337,23.512710169668715,23.512710169668715,12640018
2008-12-19,25.969730377197266,26.280745036473764,24.741222894895714,25.503208388282513,10050607
2008-12-22,25.98528480529785,26.202994672375095,25.083340914258674,25.083340914258674,6524631
2008-12-23,25.456546783447266,26.234083183000145,25.269939313076055,25.814214792763075,5151765
2008-12-24,25.021137237548828,25.79867394767249,20.99349539174559,20.99349539174559,13318746
2008-12-26,25.067785263061523,26.389597494502475,24.41465577893017,26.389597494502475,5480531
2008-12-29,25.59650421142578,25.798662825220955,24.57015577470647,25.347692149614677,3418418
2008-12-30,25.54986572265625,25.969736454618673,24.601270368032605,25.534314564212526,4868199
2008-12-31,25.860876083374023,26.2496444327343,25.28550019184279,26.2496444327343,4396180
2009-01-02,26.234085083007812,26.669506763814393,25.736463016775097,26.669506763814393,3976548
2009-01-05,25.643159866333008,26.669508475800797,25.31659411206561,26.669508475800797,4505326
2009-01-06,25.456546783447266,26.622853491979058,25.03667839321019,26.622853491979058,3969700
2009-01-07,24.11918830871582,26.342944096862393,22.595217521507216,26.342944096862393,12109220
2009-01-09,23.994783401489258,26.125234390799676,22.797376271578514,26.125234390799676,5272587
2009-01-12,23.357202529907227,24.570160787765804,22.42415868964809,24.570160787765804,6595708
2009-01-13,23.01508140563965,23.621559313558173,22.672964581069067,23.326095933721174,4104761
2009-01-14,23.06173324584961,23.450501414459247,22.424153027489346,23.450501414459247,2777281
2009-01-15,22.719619750976562,23.061736633286,22.237548838453197,22.859577999595725,3693599
2009-01-16,23.43495750427246,23.777074442000142,22.54856707158284,23.5127111620103,2131503
2009-01-19,24.336902618408203,24.53906129663137,23.341654053977923,24.072539323005834,2587926
2009-01-20,27.058279037475586,27.68030829517367,23.326103491287068,24.368001232409597,19101726
2009-01-21,25.2543888092041,27.64920266844377,24.91227194096914,27.64920266844377,11311625
2009-01-22,26.451807022094727,26.809473083922356,24.943384881266713,26.063038646541468,10535551
2009-01-23,26.825014114379883,27.1515798484072,25.627607126013935,26.887216609146364,7005930
2009-01-27,27.695850372314453,28.069067382786642,25.814212062564433,26.747255643346037,8487928
2009-01-28,28.317893981933594,28.45785016914968,27.36929876537494,28.27124262259601,6636133
