Date,Open,High,Low,Close,Volume
2010-07-22 00:00:00+05:30,216.70886348800053,217.21050374292986,214.49755692256807,216.8317108154297,15879834
2010-07-23 00:00:00+05:30,217.84526842368925,219.26827747310202,216.38128292436016,217.12863159179688,13790021
2010-07-26 00:00:00+05:30,217.75308071128012,218.55161562996642,215.04013404535442,215.62367248535156,9113728
2010-07-27 00:00:00+05:30,216.80098232752357,217.27191071441584,215.2141634663592,215.70556640625,12133425
2010-07-28 00:00:00+05:30,217.6507288477035,219.83133733450165,208.43691923950072,209.10235595703125,52927114
2010-07-29 00:00:00+05:30,210.58678131581098,210.58678131581098,206.38938853781477,206.82960510253906,46281590
2010-07-30 00:00:00+05:30,207.8124569751543,208.91811043595186,206.23586134750585,206.72726440429688,19242072
2010-08-02 00:00:00+05:30,208.02740923973832,209.2149744252956,207.0855523804066,207.7305145263672,12676917
2010-08-03 00:00:00+05:30,208.67236123520254,211.07818965365004,207.6178943754434,210.4332275390625,20104173
2010-08-04 00:00:00+05:30,210.4844519180325,211.09870231270432,207.32105076773303,208.0376739501953,18318233
2010-08-05 00:00:00+05:30,208.8361848810348,209.60399436860297,205.78538048217044,206.19488525390625,18308022
2010-08-06 00:00:00+05:30,206.57369679423056,206.81939147863974,204.44428819097007,204.77188110351562,19955917
2010-08-09 00:00:00+05:30,204.75139156197312,205.97990589789725,203.11338611533523,203.44097900390625,22253619
2010-08-10 00:00:00+05:30,202.90862013205967,205.24278772500236,201.9462887180876,202.27389526367188,19989721
2010-08-11 00:00:00+05:30,202.66290153200504,203.70713104203014,200.67681527412873,201.32177734375,21917268
2010-08-12 00:00:00+05:30,200.65634590744045,201.321782546694,198.60882227141823,199.14117431640625,24910354
2010-08-13 00:00:00+05:30,198.7112388490048,203.4819470925836,198.7112388490048,200.4720916748047,30512197
2010-08-16 00:00:00+05:30,200.65636022713272,203.09290054335148,199.63260517002504,200.02162170410156,14028775
2010-08-17 00:00:00+05:30,200.6563535473073,201.66987129346256,198.6088298333269,198.74192810058594,14788743
2010-08-18 00:00:00+05:30,199.22312177352003,200.04211770625963,196.22350355315058,197.50320434570312,24859327
2010-08-19 00:00:00+05:30,197.3189353362578,201.65966439511246,197.3189353362578,200.08306884765625,20662946
2010-08-20 00:00:00+05:30,200.08306986721158,203.40004376572034,199.12073835554327,202.42747497558594,20996195
2010-08-23 00:00:00+05:30,203.1236123749891,203.1236123749891,199.75545249657551,200.02162170410156,13543428
2010-08-24 00:00:00+05:30,200.0216172498156,200.86110129840307,198.05600539707277,199.10023498535156,19276160
2010-08-25 00:00:00+05:30,198.60887069099698,200.2161781622202,197.68748824714126,198.15841674804688,18620473
2010-08-26 00:00:00+05:30,198.60885869001274,199.223122727419,195.54783045305425,195.83448791503906,27834839
2010-08-27 00:00:00+05:30,196.3361034898469,196.74559457262907,193.80741404610697,194.43191528320312,24315870
2010-08-30 00:00:00+05:30,194.94382241383553,197.54415952409036,193.49008784537696,194.09410095214844,11908601
2010-08-31 00:00:00+05:30,193.41841382871306,194.50359262545382,187.34753033145444,188.20748901367188,46605039
2010-09-01 00:00:00+05:30,189.4052815760831,193.2443702195015,188.5760347114283,191.68826293945312,27886811
2010-09-02 00:00:00+05:30,193.49006692648587,193.8278970845688,191.64730230159708,191.94418334960938,17699285
2010-09-03 00:00:00+05:30,192.46633322538472,192.79392614235155,189.23125749483577,189.5383758544922,14440305
2010-09-06 00:00:00+05:30,190.6133251923342,196.09041944984816,188.8422213683175,195.05642700195312,33928353
2010-09-07 00:00:00+05:30,195.53754329952216,198.54738437697375,195.12803860167858,197.0322265625,28379708
2010-09-08 00:00:00+05:30,195.55803366587534,197.52364544014435,194.92330885024606,196.4794158935547,11632859
2010-09-09 00:00:00+05:30,197.16535788848796,198.03555386920908,195.57853876759705,196.2644500732422,10114309
2010-09-13 00:00:00+05:30,199.01835237324084,203.83000961250372,197.65675342375962,203.21575927734375,27474309
2010-09-14 00:00:00+05:30,203.83000933744785,205.36564200723933,201.54704172227122,202.32508850097656,19472955
2010-09-15 00:00:00+05:30,202.49909803988336,208.5802179941052,202.49909803988336,207.597412109375,33554695
2010-09-16 00:00:00+05:30,207.22890321236702,207.8943536740702,204.1781121047645,204.8230743408203,18540979
2010-09-17 00:00:00+05:30,205.7751489840906,211.18059572131062,205.7751489840906,210.35134887695312,31955142
2010-09-20 00:00:00+05:30,210.6891904109026,213.75021847193295,209.07164585140814,213.2281036376953,30419766
2010-09-21 00:00:00+05:30,213.35095813968664,214.68184529839027,209.88042518328493,211.9484100341797,21351925
2010-09-22 00:00:00+05:30,211.71295685279293,213.699043518313,207.82268174830153,208.85667419433594,25872625
2010-09-23 00:00:00+05:30,208.8566548364255,209.66541341656261,203.93237407437906,204.2702178955078,23030491
2010-09-24 00:00:00+05:30,204.75142003476847,206.59418496094634,203.13388891873188,205.08926391601562,22669074
2010-09-27 00:00:00+05:30,206.38942035673793,208.82596091940297,205.79563088249748,206.83987426757812,16465376
2010-09-28 00:00:00+05:30,206.45086685007493,207.20843919210733,203.3181636843584,204.44430541992188,19682506
2010-09-29 00:00:00+05:30,204.7514069476953,206.59417175608934,203.72765175812717,204.54666137695312,17790040
2010-09-30 00:00:00+05:30,205.16091788933534,205.16091788933534,200.26736192304358,202.14083862304688,28981699
2010-10-01 00:00:00+05:30,203.11340717629346,206.79892323036412,202.70390235519025,206.36895751953125,19104034
2010-10-04 00:00:00+05:30,207.8124284589739,210.03397235466164,207.8124284589739,208.4062042236328,21163057
2010-10-05 00:00:00+05:30,208.02741101596948,211.26248638667832,206.5941511598759,209.63470458984375,22938984
2010-10-06 00:00:00+05:30,210.89394314820444,214.37471338430046,210.26945551499233,213.95497131347656,28137687
2010-10-07 00:00:00+05:30,213.95497716730867,216.16629764124363,211.4058265061901,212.76742553710938,31547758
2010-10-08 00:00:00+05:30,214.31329951747173,215.97179332038178,211.00656285816794,214.9173126220703,20865341
2010-10-11 00:00:00+05:30,216.21744302321176,219.54465354747643,215.62366732073372,218.920166015625,25796876
2010-10-12 00:00:00+05:30,218.67448758885905,218.96114503676742,214.20067415423998,216.1355743408203,13979878
2010-10-13 00:00:00+05:30,216.23794795275435,219.9030027829109,215.95130417166897,219.70848083496094,23967306
2010-10-14 00:00:00+05:30,220.10773522236232,221.43862227329228,215.8489048601426,216.8317108154297,24414709
2010-10-15 00:00:00+05:30,217.03649602515037,218.67450159084933,212.04055376410062,213.01312255859375,11601973
2010-10-18 00:00:00+05:30,213.40213842205054,218.04999923239868,211.5593737424261,214.4668426513672,22209315
2010-10-19 00:00:00+05:30,218.06021193109694,218.81779774036835,212.78786409997878,213.8423309326172,18579617
2010-10-20 00:00:00+05:30,212.8185953041704,217.93738445126607,212.53193786344892,214.8763427734375,18232837
2010-10-21 00:00:00+05:30,215.39847651859242,222.73882388922246,214.82517525472062,221.4693603515625,37273145
2010-10-22 00:00:00+05:30,222.24739435353976,223.957060662803,219.974650458114,221.5000457763672,19627279
2010-10-25 00:00:00+05:30,222.76952092010376,225.61556616125338,222.36001613943026,223.2506866455078,18019151
2010-10-26 00:00:00+05:30,223.36330536829124,225.42105296139297,222.58524488802908,224.99107360839844,15444185
2010-10-27 00:00:00+05:30,224.8170221522413,227.27403706995798,221.7969433091205,223.74208068847656,21946562
2010-10-28 00:00:00+05:30,225.10369779479694,225.4108161418979,220.0258574421839,221.541015625,36188021
2010-10-29 00:00:00+05:30,222.70810936957264,226.70075727948498,221.2339002797006,224.45872497558594,29722655
2010-11-01 00:00:00+05:30,229.52630541560694,230.32484043332684,223.0254562199325,223.834228515625,30509287
2010-11-02 00:00:00+05:30,224.28467039988948,224.28467039988948,219.14540678572845,220.0770263671875,20360675
2010-11-03 00:00:00+05:30,221.54100476411938,222.13478054066672,217.5790689373221,218.1216583251953,19939993
2010-11-04 00:00:00+05:30,220.70152268807914,226.65979606771862,220.10774690605933,226.26052856445312,24311819
2010-11-08 00:00:00+05:30,228.07258936359705,229.11681907443491,225.3391540803411,227.65284729003906,22364112
2010-11-09 00:00:00+05:30,227.73472979417457,229.42392158205348,224.6634645427981,226.97715759277344,15410057
2010-11-10 00:00:00+05:30,226.59836902107477,228.68682833878816,225.06273636581918,225.67698669433594,11899060
2010-11-11 00:00:00+05:30,226.45503221401006,227.6425974217011,220.31250162693883,221.11102294921875,12690058
2010-11-12 00:00:00+05:30,221.16220719237285,222.6466671045715,216.4222246889815,217.41526794433594,19131902
2010-11-15 00:00:00+05:30,218.49022252109086,218.65401897124238,212.5729117442295,215.95130920410156,16084932
2010-11-16 00:00:00+05:30,216.8317353604024,216.8317353604024,210.18756396678367,210.99632263183594,19833309
2010-11-18 00:00:00+05:30,214.94798269387886,214.94798269387886,207.6178876304313,211.4979248046875,22776798
2010-11-19 00:00:00+05:30,212.12244970248676,212.12244970248676,202.11010504450488,203.98358154296875,24826481
2010-11-22 00:00:00+05:30,205.46803312346935,208.11955646668838,204.1780950909172,207.2595977783203,18956753
2010-11-23 00:00:00+05:30,205.70352722381315,205.77518818264318,199.6326562677619,203.85052490234375,33113827
2010-11-24 00:00:00+05:30,204.5466705995549,208.3959968464952,201.89513333131947,203.94265747070312,19703855
2010-11-25 00:00:00+05:30,205.160881682572,205.36562722330052,199.22309698632543,200.55397033691406,29112802
2010-11-26 00:00:00+05:30,201.680150307013,202.78580377382332,196.21327931104483,197.0425262451172,30639363
2010-11-29 00:00:00+05:30,198.50647186059328,205.2530291729059,197.05273743267037,204.4237823486328,23409097
2010-11-30 00:00:00+05:30,204.71043200206626,206.5327220234396,200.88158096890396,201.80296325683594,30483669
2010-12-01 00:00:00+05:30,201.68011367053612,204.21902673856565,201.28084619451488,202.45816040039062,18726828
2010-12-02 00:00:00+05:30,204.54665115195525,207.50530650885239,203.7378788520958,207.0343780517578,24834141
2010-12-03 00:00:00+05:30,207.61790684612248,209.6654170270388,204.3418823559,205.9594268798828,19641270
2010-12-06 00:00:00+05:30,207.9967030119881,210.89393461005375,207.4131645148785,208.87713623046875,17790259
2010-12-07 00:00:00+05:30,208.8464160611452,212.88001265931214,208.8464160611452,211.0474853515625,22397973
2010-12-08 00:00:00+05:30,209.8497159530496,210.43325448076064,207.03438242898432,208.95904541015625,16997335
2010-12-09 00:00:00+05:30,209.77805085321845,211.68223924021717,200.4004308107733,201.5777587890625,31716183
2010-12-10 00:00:00+05:30,202.04869295740767,210.89394745595808,200.52328381474499,209.64495849609375,26529301
2010-12-13 00:00:00+05:30,209.67562333414338,214.1699241922888,206.7988667610591,213.2997283935547,16834458
2010-12-14 00:00:00+05:30,213.55570250541876,217.03647249765714,213.35094328944763,216.06390380859375,20081132
2010-12-15 00:00:00+05:30,215.8079501399767,217.85547388352816,212.12243473743723,215.7874755859375,21436026
2010-12-16 00:00:00+05:30,216.5655268621232,217.0364552531342,212.95165888286718,216.3914794921875,15530788
2010-12-20 00:00:00+05:30,213.9652040680053,218.67448858265243,213.8833058447815,216.37103271484375,15858100
2010-12-21 00:00:00+05:30,217.01599604361735,220.08726124496206,216.67815222437426,219.72894287109375,16089753
2010-12-22 00:00:00+05:30,219.6573061208837,220.10776004017424,214.65114028441613,216.22772216796875,15132141
2010-12-23 00:00:00+05:30,216.5860439296207,217.99882937997359,215.09136025048133,216.9136505126953,14589936
2010-12-24 00:00:00+05:30,215.6032308472585,217.95787318805338,214.9889804833771,216.97506713867188,9452996
2010-12-27 00:00:00+05:30,216.68839139805516,218.83828799215308,215.224419725759,216.06390380859375,5782048
2010-12-28 00:00:00+05:30,216.27889414560065,216.97505636898293,213.40213708810694,214.55899047851562,8857349
2010-12-29 00:00:00+05:30,214.64090787093625,216.0127442167814,214.23140305612424,214.70233154296875,11184510
2010-12-30 00:00:00+05:30,215.48037325160644,216.1662845307009,214.22114708105457,215.2346649169922,14561753
2010-12-31 00:00:00+05:30,216.63720958041745,218.3673641695909,215.6441663156041,216.77029418945312,9973432
2011-01-03 00:00:00+05:30,218.0602372495442,218.3673692531655,215.52132400150546,216.1355743408203,10411256
2011-01-04 00:00:00+05:30,217.03646012040124,221.11100563752936,216.4836335042821,220.53770446777344,22021878
2011-01-05 00:00:00+05:30,221.13152100713185,223.17904508836807,219.08401059382447,220.27157592773438,25943243
2011-01-06 00:00:00+05:30,220.72203132380582,223.46570421322107,220.01564537659723,222.2781524658203,21763180
2011-01-07 00:00:00+05:30,221.3976856561676,222.7183355043274,216.62697749255307,218.1421356201172,17875107
2011-01-10 00:00:00+05:30,218.1421385310729,219.17613094492813,209.09212508844786,211.60032653808594,18478415
2011-01-11 00:00:00+05:30,212.9414479046596,214.72278892281216,204.46474948751074,207.5667266845703,21147094
2011-01-12 00:00:00+05:30,208.97951713121077,212.0507825696503,205.36564861746123,211.0577392578125,23195000
2011-01-13 00:00:00+05:30,210.89395277805502,212.76742943116616,207.0241521287903,207.89434814453125,24336418
2011-01-14 00:00:00+05:30,207.6281424388952,210.85298051521997,204.34188069779265,205.0585174560547,19111808
2011-01-17 00:00:00+05:30,205.36564079539167,206.3894095704724,203.1236223045386,204.3214111328125,14046519
2011-01-18 00:00:00+05:30,205.74445562251765,206.3894315228928,202.70390181079128,203.6969451904297,14871527
2011-01-19 00:00:00+05:30,204.66948294679327,205.77513622543103,199.6326058615085,200.68707275390625,23491557
2011-01-20 00:00:00+05:30,200.1650037849057,200.1650037849057,195.44548121351966,198.5781707763672,41343304
